PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
USA,f,1998,16,0.00040,0.00040,0.5,99010,40,98990,6356592,64.20
USA,f,1998,17,0.00043,0.00043,0.5,98970,43,98949,6257603,63.23
USA,f,1998,18,0.00047,0.00047,0.5,98928,47,98904,6158654,62.25
USA,f,1998,19,0.00043,0.00043,0.5,98881,43,98860,6059749,61.28
USA,f,1998,20,0.00043,0.00043,0.5,98838,43,98817,5960890,60.31
USA,f,1998,21,0.00046,0.00046,0.5,98796,45,98773,5862073,59.34
USA,f,1998,22,0.00045,0.00045,0.5,98751,44,98729,5763300,58.36
USA,f,1998,23,0.00047,0.00047,0.5,98707,47,98683,5664571,57.39
USA,f,1998,24,0.00046,0.00046,0.5,98660,45,98637,5565888,56.41
USA,f,1998,25,0.00049,0.00049,0.5,98615,48,98590,5467251,55.44
USA,f,1998,26,0.00051,0.00051,0.5,98566,51,98541,5368660,54.47
USA,f,1998,27,0.00054,0.00054,0.5,98516,53,98489,5270119,53.50
USA,f,1998,28,0.00053,0.00053,0.5,98462,52,98436,5171630,52.52
USA,f,1998,29,0.00060,0.00060,0.5,98410,59,98380,5073194,51.55
USA,f,1998,30,0.00063,0.00063,0.5,98351,62,98320,4974813,50.58
USA,f,1998,31,0.00073,0.00073,0.5,98289,72,98253,4876493,49.61
USA,f,1998,32,0.00073,0.00073,0.5,98218,72,98182,4778240,48.65
USA,f,1998,33,0.00083,0.00083,0.5,98146,81,98105,4680058,47.68
USA,f,1998,34,0.00091,0.00091,0.5,98065,90,98020,4581953,46.72
USA,f,1998,35,0.00096,0.00096,0.5,97975,94,97928,4483933,45.77
USA,f,1998,36,0.00104,0.00104,0.5,97881,102,97830,4386005,44.81
USA,f,1998,37,0.00117,0.00117,0.5,97780,115,97722,4288174,43.86
USA,f,1998,38,0.00125,0.00125,0.5,97665,122,97604,4190452,42.91
USA,f,1998,39,0.00133,0.00133,0.5,97543,129,97479,4092848,41.96
USA,f,1998,40,0.00140,0.00140,0.5,97414,136,97346,3995369,41.01
USA,f,1998,41,0.00156,0.00156,0.5,97278,152,97202,3898023,40.07
USA,f,1998,42,0.00166,0.00166,0.5,97126,162,97045,3800821,39.13
USA,f,1998,43,0.00186,0.00186,0.5,96965,180,96875,3703776,38.20
USA,f,1998,44,0.00199,0.00198,0.5,96785,192,96689,3606901,37.27
USA,f,1998,45,0.00205,0.00204,0.5,96593,197,96494,3510213,36.34
USA,f,1998,46,0.00221,0.00221,0.5,96395,213,96289,3413719,35.41
USA,f,1998,47,0.00241,0.00241,0.5,96183,232,96067,3317430,34.49
USA,f,1998,48,0.00273,0.00273,0.5,95951,262,95820,3221363,33.57
USA,f,1998,49,0.00282,0.00282,0.5,95689,270,95554,3125543,32.66
USA,f,1998,50,0.00310,0.00310,0.5,95419,295,95272,3029989,31.75
USA,f,1998,51,0.00360,0.00359,0.5,95124,341,94953,2934717,30.85
USA,f,1998,52,0.00367,0.00366,0.5,94782,347,94609,2839764,29.96
USA,f,1998,53,0.00428,0.00427,0.5,94435,403,94234,2745155,29.07
USA,f,1998,54,0.00440,0.00439,0.5,94033,413,93826,2650921,28.19
USA,f,1998,55,0.00517,0.00516,0.5,93620,483,93378,2557095,27.31
USA,f,1998,56,0.00568,0.00567,0.5,93136,528,92873,2463717,26.45
USA,f,1998,57,0.00610,0.00608,0.5,92609,563,92327,2370844,25.60
USA,f,1998,58,0.00670,0.00667,0.5,92045,614,91738,2278517,24.75
USA,f,1998,59,0.00726,0.00724,0.5,91431,662,91100,2186779,23.92
USA,f,1998,60,0.00802,0.00799,0.5,90769,725,90407,2095679,23.09
USA,f,1998,61,0.00893,0.00889,0.5,90044,800,89644,2005272,22.27
USA,f,1998,62,0.00977,0.00973,0.5,89244,868,88810,1915629,21.47
USA,f,1998,63,0.01090,0.01084,0.5,88376,958,87897,1826819,20.67
USA,f,1998,64,0.01171,0.01164,0.5,87418,1018,86909,1738922,19.89
USA,f,1998,65,0.01322,0.01313,0.5,86400,1134,85833,1652013,19.12
USA,f,1998,66,0.01424,0.01414,0.5,85265,1206,84663,1566181,18.37
USA,f,1998,67,0.01462,0.01452,0.5,84060,1220,83449,1481518,17.62
USA,f,1998,68,0.01636,0.01622,0.5,82839,1344,82167,1398069,16.88
USA,f,1998,69,0.01760,0.01745,0.5,81495,1422,80784,1315901,16.15
USA,f,1998,70,0.01955,0.01936,0.5,80073,1550,79298,1235117,15.42
USA,f,1998,71,0.02198,0.02174,0.5,78523,1707,77670,1155819,14.72
USA,f,1998,72,0.02448,0.02418,0.5,76816,1857,75887,1078149,14.04
USA,f,1998,73,0.02627,0.02593,0.5,74959,1943,73987,1002262,13.37
USA,f,1998,74,0.02832,0.02792,0.5,73015,2039,71996,928275,12.71
USA,f,1998,75,0.03021,0.02976,0.5,70976,2112,69920,856279,12.06
USA,f,1998,76,0.03367,0.03311,0.5,68864,2280,67724,786359,11.42
USA,f,1998,77,0.03746,0.03677,0.5,66584,2448,65360,718634,10.79
USA,f,1998,78,0.04139,0.04055,0.5,64136,2601,62836,653274,10.19
USA,f,1998,79,0.04451,0.04354,0.5,61535,2679,60196,590438,9.60
USA,f,1998,80,0.05266,0.05131,0.5,58856,3020,57346,530243,9.01
USA,f,1998,81,0.05866,0.05699,0.5,55836,3182,54245,472897,8.47
USA,f,1998,82,0.06485,0.06281,0.5,52654,3307,51001,418651,7.95
USA,f,1998,83,0.07180,0.06931,0.5,49347,3420,47637,367651,7.45
USA,f,1998,84,0.08101,0.07786,0.5,45927,3576,44139,320014,6.97
USA,f,1998,85,0.08990,0.08603,0.5,42351,3644,40529,275875,6.51
USA,f,1998,86,0.09969,0.09495,0.5,38707,3675,36869,235346,6.08
USA,f,1998,87,0.11278,0.10676,0.5,35032,3740,33162,198477,5.67
USA,f,1998,88,0.12432,0.11704,0.5,31292,3662,29461,165315,5.28
USA,f,1998,89,0.13744,0.12860,0.5,27629,3553,25853,135854,4.92
USA,f,1998,90,0.15572,0.14447,0.5,24076,3478,22337,110001,4.57
USA,f,1998,91,0.16983,0.15654,0.5,20598,3224,18986,87664,4.26
USA,f,1998,92,0.19019,0.17367,0.5,17374,3017,15865,68679,3.95
USA,f,1998,93,0.21263,0.19219,0.5,14356,2759,12977,52814,3.68
USA,f,1998,94,0.23430,0.20973,0.5,11597,2432,10381,39837,3.44
USA,f,1998,95,0.25331,0.22483,0.5,9165,2061,8134,29456,3.21
USA,f,1998,96,0.27714,0.24341,0.5,7104,1729,6240,21322,3.00
USA,f,1998,97,0.30231,0.26261,0.5,5375,1412,4669,15082,2.81
USA,f,1998,98,0.32872,0.28232,0.5,3963,1119,3404,10413,2.63
USA,f,1998,99,0.35626,0.30240,0.5,2845,860,2414,7009,2.46
USA,f,1998,100,0.38479,0.32270,0.5,1984,640,1664,4595,2.32
USA,f,1998,101,0.41413,0.34309,0.5,1344,461,1113,2930,2.18
USA,f,1998,102,0.44410,0.36340,0.5,883,321,722,1817,2.06
USA,f,1998,103,0.47448,0.38350,0.5,562,216,454,1094,1.95
USA,f,1998,104,0.50504,0.40322,0.5,346,140,277,640,1.85
USA,f,1998,105,0.53557,0.42245,0.5,207,87,163,364,1.76
USA,f,1998,106,0.56584,0.44106,0.5,119,53,93,200,1.68
USA,f,1998,107,0.59562,0.45894,0.5,67,31,51,107,1.61
USA,f,1998,108,0.62471,0.47602,0.5,36,17,28,56,1.55
USA,f,1998,109,0.65294,0.49224,0.5,19,9,14,28,1.50
USA,f,1998,110+,0.68012,1.00000,1.47,10,10,14,14,1.47
USA,f,1999,0,0.00665,0.00661,0.07,100000,661,99386,7933788,79.34
USA,f,1999,1,0.00048,0.00048,0.5,99339,48,99315,7834401,78.87
USA,f,1999,2,0.00031,0.00031,0.5,99291,31,99276,7735086,77.90
USA,f,1999,3,0.00024,0.00024,0.5,99261,24,99249,7635810,76.93
USA,f,1999,4,0.00019,0.00019,0.5,99237,19,99228,7536562,75.95
USA,f,1999,5,0.00016,0.00016,0.5,99218,16,99210,7437334,74.96
USA,f,1999,6,0.00016,0.00016,0.5,99202,16,99194,7338124,73.97
USA,f,1999,7,0.00015,0.00015,0.5,99187,15,99179,7238929,72.98
USA,f,1999,8,0.00015,0.00015,0.5,99172,15,99165,7139750,71.99
USA,f,1999,9,0.00014,0.00014,0.5,99157,14,99150,7040585,71.00
USA,f,1999,10,0.00015,0.00015,0.5,99144,14,99136,6941435,70.01
USA,f,1999,11,0.00015,0.00015,0.5,99129,15,99122,6842298,69.02
USA,f,1999,12,0.00015,0.00015,0.5,99114,15,99107,6743177,68.03
USA,f,1999,13,0.00015,0.00015,0.5,99099,15,99091,6644070,67.04
USA,f,1999,14,0.00021,0.00021,0.5,99084,21,99074,6544979,66.05
USA,f,1999,15,0.00027,0.00027,0.5,99063,26,99050,6445905,65.07
USA,f,1999,16,0.00040,0.00040,0.5,99037,40,99017,6346855,64.09
USA,f,1999,17,0.00046,0.00046,0.5,98997,45,98974,6247838,63.11
USA,f,1999,18,0.00047,0.00047,0.5,98951,46,98928,6148864,62.14
USA,f,1999,19,0.00045,0.00045,0.5,98905,45,98883,6049936,61.17
USA,f,1999,20,0.00046,0.00046,0.5,98860,46,98837,5951053,60.20
USA,f,1999,21,0.00047,0.00047,0.5,98815,46,98791,5852215,59.22
USA,f,1999,22,0.00046,0.00046,0.5,98768,46,98745,5753424,58.25
USA,f,1999,23,0.00047,0.00047,0.5,98722,46,98699,5654679,57.28
USA,f,1999,24,0.00047,0.00047,0.5,98676,47,98653,5555979,56.31
USA,f,1999,25,0.00049,0.00049,0.5,98629,48,98605,5457327,55.33
USA,f,1999,26,0.00049,0.00049,0.5,98581,49,98557,5358721,54.36
USA,f,1999,27,0.00053,0.00053,0.5,98532,52,98506,5260165,53.39
USA,f,1999,28,0.00055,0.00055,0.5,98480,54,98453,5161658,52.41
USA,f,1999,29,0.00059,0.00059,0.5,98426,58,98397,5063205,51.44
USA,f,1999,30,0.00063,0.00063,0.5,98369,62,98338,4964807,50.47
USA,f,1999,31,0.00069,0.00069,0.5,98307,68,98273,4866470,49.50
USA,f,1999,32,0.00074,0.00074,0.5,98239,72,98203,4768197,48.54
USA,f,1999,33,0.00079,0.00079,0.5,98167,78,98128,4669994,47.57
USA,f,1999,34,0.00085,0.00085,0.5,98089,84,98047,4571867,46.61
USA,f,1999,35,0.00092,0.00092,0.5,98005,90,97960,4473820,45.65
USA,f,1999,36,0.00104,0.00104,0.5,97915,102,97864,4375860,44.69
USA,f,1999,37,0.00113,0.00113,0.5,97813,111,97758,4277996,43.74
USA,f,1999,38,0.00128,0.00128,0.5,97702,125,97640,4180238,42.79
USA,f,1999,39,0.00134,0.00134,0.5,97577,131,97511,4082599,41.84
USA,f,1999,40,0.00139,0.00139,0.5,97446,136,97378,3985087,40.90
USA,f,1999,41,0.00157,0.00157,0.5,97310,153,97234,3887709,39.95
USA,f,1999,42,0.00170,0.00170,0.5,97157,165,97075,3790475,39.01
USA,f,1999,43,0.00185,0.00184,0.5,96992,179,96903,3693400,38.08
USA,f,1999,44,0.00204,0.00204,0.5,96814,197,96715,3596497,37.15
USA,f,1999,45,0.00214,0.00214,0.5,96616,206,96513,3499782,36.22
USA,f,1999,46,0.00233,0.00232,0.5,96410,224,96298,3403269,35.30
USA,f,1999,47,0.00247,0.00246,0.5,96186,237,96067,3306972,34.38
USA,f,1999,48,0.00270,0.00269,0.5,95949,258,95820,3210904,33.46
USA,f,1999,49,0.00289,0.00288,0.5,95691,276,95553,3115085,32.55
USA,f,1999,50,0.00307,0.00306,0.5,95415,292,95269,3019532,31.65
USA,f,1999,51,0.00342,0.00341,0.5,95122,325,94960,2924263,30.74
USA,f,1999,52,0.00393,0.00392,0.5,94798,372,94612,2829303,29.85
USA,f,1999,53,0.00419,0.00418,0.5,94426,395,94228,2734692,28.96
USA,f,1999,54,0.00456,0.00455,0.5,94031,427,93817,2640463,28.08
USA,f,1999,55,0.00501,0.00499,0.5,93604,467,93370,2546646,27.21
USA,f,1999,56,0.00578,0.00576,0.5,93136,536,92868,2453276,26.34
USA,f,1999,57,0.00609,0.00607,0.5,92600,562,92319,2360408,25.49
USA,f,1999,58,0.00677,0.00675,0.5,92038,621,91727,2268089,24.64
USA,f,1999,59,0.00745,0.00742,0.5,91417,679,91077,2176361,23.81
USA,f,1999,60,0.00793,0.00790,0.5,90738,717,90380,2085284,22.98
USA,f,1999,61,0.00906,0.00902,0.5,90021,812,89615,1994904,22.16
USA,f,1999,62,0.00980,0.00975,0.5,89210,870,88775,1905289,21.36
USA,f,1999,63,0.01066,0.01060,0.5,88340,937,87871,1816514,20.56
USA,f,1999,64,0.01187,0.01180,0.5,87403,1031,86887,1728643,19.78
USA,f,1999,65,0.01298,0.01289,0.5,86372,1114,85815,1641755,19.01
USA,f,1999,66,0.01424,0.01414,0.5,85258,1206,84655,1555941,18.25
USA,f,1999,67,0.01485,0.01474,0.5,84052,1239,83433,1471286,17.50
USA,f,1999,68,0.01641,0.01628,0.5,82813,1348,82139,1387853,16.76
USA,f,1999,69,0.01819,0.01803,0.5,81465,1468,80731,1305713,16.03
USA,f,1999,70,0.01915,0.01897,0.5,79997,1518,79238,1224982,15.31
USA,f,1999,71,0.02168,0.02145,0.5,78479,1683,77638,1145744,14.60
USA,f,1999,72,0.02398,0.02370,0.5,76796,1820,75886,1068106,13.91
USA,f,1999,73,0.02605,0.02572,0.5,74976,1928,74012,992220,13.23
USA,f,1999,74,0.02843,0.02803,0.5,73048,2048,72024,918208,12.57
USA,f,1999,75,0.03096,0.03048,0.5,71000,2164,69918,846184,11.92
USA,f,1999,76,0.03367,0.03311,0.5,68836,2279,67696,776266,11.28
USA,f,1999,77,0.03765,0.03695,0.5,66557,2459,65327,708569,10.65
USA,f,1999,78,0.04183,0.04097,0.5,64097,2626,62784,643242,10.04
USA,f,1999,79,0.04714,0.04605,0.5,61471,2831,60056,580458,9.44
USA,f,1999,80,0.05352,0.05213,0.5,58640,3057,57112,520402,8.87
USA,f,1999,81,0.05885,0.05717,0.5,55584,3178,53995,463290,8.34
USA,f,1999,82,0.06642,0.06429,0.5,52406,3369,50721,409296,7.81
USA,f,1999,83,0.07360,0.07099,0.5,49037,3481,47296,358574,7.31
USA,f,1999,84,0.08183,0.07861,0.5,45556,3581,43765,311278,6.83
USA,f,1999,85,0.09116,0.08718,0.5,41975,3659,40145,267513,6.37
USA,f,1999,86,0.10327,0.09820,0.5,38315,3762,36434,227368,5.93
USA,f,1999,87,0.11418,0.10801,0.5,34553,3732,32687,190934,5.53
USA,f,1999,88,0.12982,0.12191,0.5,30821,3757,28942,158247,5.13
USA,f,1999,89,0.14350,0.13390,0.5,27064,3624,25252,129305,4.78
USA,f,1999,90,0.15869,0.14703,0.5,23440,3446,21717,104053,4.44
USA,f,1999,91,0.18095,0.16593,0.5,19994,3318,18335,82336,4.12
USA,f,1999,92,0.19903,0.18102,0.5,16676,3019,15167,64002,3.84
USA,f,1999,93,0.21568,0.19468,0.5,13657,2659,12328,48835,3.58
USA,f,1999,94,0.24457,0.21792,0.5,10998,2397,9800,36507,3.32
USA,f,1999,95,0.26396,0.23318,0.5,8602,2006,7599,26707,3.10
USA,f,1999,96,0.28901,0.25252,0.5,6596,1666,5763,19108,2.90
USA,f,1999,97,0.31542,0.27245,0.5,4930,1343,4259,13345,2.71
USA,f,1999,98,0.34308,0.29284,0.5,3587,1050,3062,9087,2.53
USA,f,1999,99,0.37185,0.31355,0.5,2537,795,2139,6025,2.38
USA,f,1999,100,0.40155,0.33441,0.5,1741,582,1450,3886,2.23
USA,f,1999,101,0.43200,0.35526,0.5,1159,412,953,2436,2.10
USA,f,1999,102,0.46296,0.37594,0.5,747,281,607,1483,1.98
USA,f,1999,103,0.49422,0.39629,0.5,466,185,374,876,1.88
USA,f,1999,104,0.52552,0.41617,0.5,282,117,223,502,1.78
USA,f,1999,105,0.55662,0.43544,0.5,164,72,129,279,1.70
USA,f,1999,106,0.58729,0.45398,0.5,93,42,72,151,1.62
USA,f,1999,107,0.61729,0.47170,0.5,51,24,39,79,1.56
USA,f,1999,108,0.64642,0.48853,0.5,27,13,20,40,1.50
USA,f,1999,109,0.67451,0.50440,0.5,14,7,10,20,1.45
USA,f,1999,110+,0.70140,1.00000,1.43,7,7,10,10,1.43
USA,f,2000,0,0.00657,0.00653,0.07,100000,653,99394,7940491,79.40
USA,f,2000,1,0.00046,0.00046,0.5,99347,45,99325,7841097,78.93
USA,f,2000,2,0.00031,0.00031,0.5,99302,31,99287,7741773,77.96
USA,f,2000,3,0.00020,0.00020,0.5,99271,20,99261,7642486,76.99
USA,f,2000,4,0.00018,0.00018,0.5,99251,18,99242,7543224,76.00
USA,f,2000,5,0.00016,0.00016,0.5,99233,16,99225,7443982,75.02
USA,f,2000,6,0.00014,0.00014,0.5,99217,14,99210,7344757,74.03
USA,f,2000,7,0.00015,0.00015,0.5,99203,15,99196,7245547,73.04
USA,f,2000,8,0.00013,0.00013,0.5,99189,13,99182,7146351,72.05
USA,f,2000,9,0.00013,0.00013,0.5,99176,13,99170,7047168,71.06
USA,f,2000,10,0.00012,0.00012,0.5,99163,12,99157,6947999,70.07
USA,f,2000,11,0.00015,0.00015,0.5,99151,15,99144,6848841,69.07
USA,f,2000,12,0.00014,0.00014,0.5,99136,14,99129,6749698,68.08
USA,f,2000,13,0.00017,0.00017,0.5,99122,17,99114,6650568,67.09
USA,f,2000,14,0.00022,0.00022,0.5,99105,22,99094,6551454,66.11
USA,f,2000,15,0.00028,0.00028,0.5,99083,27,99070,6452360,65.12
USA,f,2000,16,0.00037,0.00037,0.5,99056,37,99038,6353291,64.14
USA,f,2000,17,0.00040,0.00040,0.5,99019,40,98999,6254253,63.16
USA,f,2000,18,0.00047,0.00047,0.5,98980,47,98956,6155253,62.19
USA,f,2000,19,0.00045,0.00045,0.5,98933,44,98911,6056297,61.22
USA,f,2000,20,0.00046,0.00046,0.5,98889,46,98866,5957386,60.24
USA,f,2000,21,0.00049,0.00049,0.5,98843,48,98819,5858521,59.27
USA,f,2000,22,0.00047,0.00047,0.5,98795,46,98771,5759702,58.30
USA,f,2000,23,0.00047,0.00047,0.5,98748,47,98725,5660931,57.33
USA,f,2000,24,0.00046,0.00046,0.5,98702,45,98679,5562206,56.35
USA,f,2000,25,0.00049,0.00049,0.5,98656,48,98632,5463527,55.38
USA,f,2000,26,0.00050,0.00050,0.5,98608,49,98584,5364894,54.41
USA,f,2000,27,0.00053,0.00053,0.5,98559,52,98533,5266311,53.43
USA,f,2000,28,0.00054,0.00054,0.5,98507,53,98480,5167778,52.46
USA,f,2000,29,0.00058,0.00058,0.5,98454,57,98425,5069298,51.49
USA,f,2000,30,0.00060,0.00060,0.5,98396,59,98367,4970873,50.52
USA,f,2000,31,0.00068,0.00068,0.5,98337,67,98304,4872506,49.55
USA,f,2000,32,0.00073,0.00073,0.5,98270,71,98234,4774202,48.58
USA,f,2000,33,0.00081,0.00081,0.5,98199,79,98159,4675968,47.62
USA,f,2000,34,0.00085,0.00085,0.5,98120,83,98078,4577809,46.66
USA,f,2000,35,0.00091,0.00091,0.5,98036,89,97991,4479731,45.69
USA,f,2000,36,0.00101,0.00101,0.5,97947,99,97897,4381739,44.74
USA,f,2000,37,0.00115,0.00115,0.5,97848,112,97792,4283842,43.78
USA,f,2000,38,0.00123,0.00123,0.5,97735,120,97675,4186051,42.83
USA,f,2000,39,0.00136,0.00136,0.5,97615,133,97549,4088375,41.88
USA,f,2000,40,0.00145,0.00145,0.5,97483,142,97412,3990826,40.94
USA,f,2000,41,0.00162,0.00162,0.5,97341,157,97263,3893414,40.00
USA,f,2000,42,0.00170,0.00170,0.5,97184,165,97102,3796151,39.06
USA,f,2000,43,0.00193,0.00193,0.5,97019,187,96926,3699050,38.13
USA,f,2000,44,0.00199,0.00199,0.5,96832,193,96735,3602124,37.20
USA,f,2000,45,0.00219,0.00218,0.5,96639,211,96534,3505388,36.27
USA,f,2000,46,0.00230,0.00230,0.5,96428,222,96317,3408855,35.35
USA,f,2000,47,0.00252,0.00252,0.5,96206,243,96085,3312538,34.43
USA,f,2000,48,0.00273,0.00273,0.5,95964,262,95833,3216453,33.52
USA,f,2000,49,0.00293,0.00292,0.5,95702,280,95562,3120620,32.61
USA,f,2000,50,0.00316,0.00316,0.5,95422,302,95271,3025058,31.70
USA,f,2000,51,0.00343,0.00342,0.5,95121,326,94958,2929786,30.80
USA,f,2000,52,0.00368,0.00367,0.5,94795,348,94621,2834828,29.90
USA,f,2000,53,0.00459,0.00458,0.5,94447,432,94231,2740207,29.01
USA,f,2000,54,0.00438,0.00437,0.5,94014,411,93809,2645977,28.14
USA,f,2000,55,0.00497,0.00496,0.5,93603,464,93371,2552168,27.27
USA,f,2000,56,0.00547,0.00545,0.5,93139,508,92885,2458797,26.40
USA,f,2000,57,0.00628,0.00626,0.5,92631,580,92341,2365912,25.54
USA,f,2000,58,0.00667,0.00665,0.5,92051,612,91745,2273570,24.70
USA,f,2000,59,0.00734,0.00731,0.5,91439,668,91105,2181825,23.86
USA,f,2000,60,0.00792,0.00789,0.5,90771,716,90413,2090720,23.03
USA,f,2000,61,0.00897,0.00893,0.5,90055,805,89653,2000307,22.21
USA,f,2000,62,0.00985,0.00980,0.5,89250,875,88813,1910654,21.41
USA,f,2000,63,0.01052,0.01046,0.5,88376,925,87913,1821841,20.61
USA,f,2000,64,0.01156,0.01149,0.5,87451,1005,86949,1733928,19.83
USA,f,2000,65,0.01281,0.01273,0.5,86446,1101,85896,1646979,19.05
USA,f,2000,66,0.01392,0.01382,0.5,85346,1180,84756,1561083,18.29
USA,f,2000,67,0.01508,0.01497,0.5,84166,1260,83536,1476327,17.54
USA,f,2000,68,0.01645,0.01632,0.5,82906,1353,82230,1392791,16.80
USA,f,2000,69,0.01759,0.01744,0.5,81553,1422,80842,1310561,16.07
USA,f,2000,70,0.01943,0.01924,0.5,80132,1542,79361,1229719,15.35
USA,f,2000,71,0.02110,0.02088,0.5,78590,1641,77769,1150358,14.64
USA,f,2000,72,0.02349,0.02322,0.5,76949,1787,76056,1072589,13.94
USA,f,2000,73,0.02556,0.02524,0.5,75162,1897,74214,996533,13.26
USA,f,2000,74,0.02784,0.02746,0.5,73265,2012,72260,922319,12.59
USA,f,2000,75,0.03135,0.03087,0.5,71254,2200,70154,850059,11.93
USA,f,2000,76,0.03410,0.03352,0.5,69054,2315,67897,779906,11.29
USA,f,2000,77,0.03708,0.03641,0.5,66739,2430,65524,712009,10.67
USA,f,2000,78,0.04152,0.04068,0.5,64309,2616,63001,646484,10.05
USA,f,2000,79,0.04615,0.04511,0.5,61693,2783,60302,583483,9.46
USA,f,2000,80,0.05426,0.05283,0.5,58911,3112,57355,523181,8.88
USA,f,2000,81,0.05822,0.05658,0.5,55799,3157,54220,465826,8.35
USA,f,2000,82,0.06542,0.06335,0.5,52642,3335,50974,411606,7.82
USA,f,2000,83,0.07306,0.07048,0.5,49307,3475,47569,360632,7.31
USA,f,2000,84,0.08183,0.07861,0.5,45832,3603,44030,313063,6.83
USA,f,2000,85,0.09194,0.08790,0.5,42229,3712,40373,269032,6.37
USA,f,2000,86,0.10245,0.09746,0.5,38517,3754,36640,228659,5.94
USA,f,2000,87,0.11477,0.10855,0.5,34763,3773,32877,192019,5.52
USA,f,2000,88,0.12726,0.11964,0.5,30990,3708,29136,159143,5.14
USA,f,2000,89,0.14324,0.13366,0.5,27282,3647,25459,130007,4.77
USA,f,2000,90,0.16059,0.14866,0.5,23636,3514,21879,104548,4.42
USA,f,2000,91,0.17824,0.16366,0.5,20122,3293,18475,82669,4.11
USA,f,2000,92,0.20195,0.18343,0.5,16829,3087,15285,64193,3.81
USA,f,2000,93,0.21981,0.19805,0.5,13742,2722,12381,48908,3.56
USA,f,2000,94,0.24370,0.21723,0.5,11020,2394,9823,36527,3.31
USA,f,2000,95,0.26476,0.23381,0.5,8626,2017,7618,26704,3.10
USA,f,2000,96,0.28999,0.25327,0.5,6609,1674,5772,19086,2.89
USA,f,2000,97,0.31659,0.27332,0.5,4935,1349,4261,13313,2.70
USA,f,2000,98,0.34444,0.29383,0.5,3587,1054,3060,9052,2.52
USA,f,2000,99,0.37340,0.31466,0.5,2533,797,2134,5993,2.37
USA,f,2000,100,0.40330,0.33562,0.5,1736,583,1444,3858,2.22
USA,f,2000,101,0.43394,0.35657,0.5,1153,411,948,2414,2.09
USA,f,2000,102,0.46509,0.37734,0.5,742,280,602,1466,1.98
USA,f,2000,103,0.49652,0.39777,0.5,462,184,370,864,1.87
USA,f,2000,104,0.52797,0.41770,0.5,278,116,220,494,1.78
USA,f,2000,105,0.55920,0.43701,0.5,162,71,127,274,1.69
USA,f,2000,106,0.58997,0.45558,0.5,91,42,70,147,1.62
USA,f,2000,107,0.62005,0.47331,0.5,50,24,38,77,1.55
USA,f,2000,108,0.64924,0.49013,0.5,26,13,20,39,1.49
USA,f,2000,109,0.67735,0.50599,0.5,13,7,10,19,1.45
USA,f,2000,110+,0.70424,1.00000,1.42,7,7,9,9,1.42
USA,f,2001,0,0.00629,0.00625,0.07,100000,625,99419,7950451,79.50
USA,f,2001,1,0.00047,0.00047,0.5,99375,47,99352,7851032,79.00
USA,f,2001,2,0.00029,0.00029,0.5,99328,29,99314,7751680,78.04
USA,f,2001,3,0.00023,0.00023,0.5,99299,22,99288,7652367,77.06
USA,f,2001,4,0.00018,0.00018,0.5,99277,18,99268,7553079,76.08
USA,f,2001,5,0.00015,0.00015,0.5,99259,15,99251,7453811,75.09
USA,f,2001,6,0.00015,0.00015,0.5,99244,14,99237,7354559,74.11
USA,f,2001,7,0.00014,0.00014,0.5,99230,14,99223,7255323,73.12
USA,f,2001,8,0.00012,0.00012,0.5,99216,12,99210,7156100,72.13
USA,f,2001,9,0.00014,0.00013,0.5,99203,13,99197,7056891,71.14
USA,f,2001,10,0.00012,0.00012,0.5,99190,12,99184,6957694,70.15
USA,f,2001,11,0.00013,0.00013,0.5,99178,13,99172,6858510,69.15
USA,f,2001,12,0.00015,0.00015,0.5,99165,15,99158,6759338,68.16
USA,f,2001,13,0.00016,0.00016,0.5,99151,16,99143,6660180,67.17
USA,f,2001,14,0.00021,0.00021,0.5,99135,21,99124,6561037,66.18
USA,f,2001,15,0.00025,0.00025,0.5,99114,25,99101,6461913,65.20
USA,f,2001,16,0.00037,0.00037,0.5,99089,37,99070,6362811,64.21
USA,f,2001,17,0.00043,0.00043,0.5,99052,43,99030,6263741,63.24
USA,f,2001,18,0.00042,0.00042,0.5,99009,42,98988,6164711,62.26
USA,f,2001,19,0.00043,0.00043,0.5,98967,43,98946,6065723,61.29
USA,f,2001,20,0.00045,0.00045,0.5,98924,44,98902,5966777,60.32
USA,f,2001,21,0.00048,0.00048,0.5,98880,47,98856,5867874,59.34
USA,f,2001,22,0.00044,0.00044,0.5,98833,43,98811,5769018,58.37
USA,f,2001,23,0.00049,0.00049,0.5,98789,49,98765,5670207,57.40
USA,f,2001,24,0.00048,0.00048,0.5,98741,48,98717,5571442,56.43
USA,f,2001,25,0.00051,0.00051,0.5,98693,51,98668,5472725,55.45
USA,f,2001,26,0.00051,0.00051,0.5,98642,50,98617,5374058,54.48
USA,f,2001,27,0.00055,0.00055,0.5,98592,54,98565,5275441,53.51
USA,f,2001,28,0.00058,0.00058,0.5,98538,57,98509,5176876,52.54
USA,f,2001,29,0.00062,0.00062,0.5,98481,61,98450,5078367,51.57
USA,f,2001,30,0.00066,0.00066,0.5,98420,65,98387,4979916,50.60
USA,f,2001,31,0.00066,0.00066,0.5,98355,65,98322,4881529,49.63
USA,f,2001,32,0.00076,0.00076,0.5,98290,75,98252,4783207,48.66
USA,f,2001,33,0.00082,0.00082,0.5,98215,80,98175,4684954,47.70
